Date,Open,High,Low,Close,Adj Close,Volume
2016-06-20,11.8675,12.0425,11.86,11.89,11.697656,29376800
2016-06-21,11.94,11.9725,11.8,11.8175,11.626331,21250800
2016-06-22,11.8425,11.92,11.7875,11.8075,11.616492,20262000
2016-06-23,11.92,12.135,11.9125,12.1225,11.926396,29788000
2016-06-24,11.625,11.84,11.325,11.4325,11.247558,101768400
2016-06-27,11.3375,11.425,11.1425,11.31,11.127041,44908800
2016-06-28,11.525,11.5375,11.3175,11.475,11.289371,38192000
2016-06-29,11.575,11.7525,11.545,11.6625,11.473838,31893200
2016-06-30,11.6825,11.825,11.5875,11.7525,11.562382,43094000
2016-07-01,11.6875,11.84,11.625,11.665,11.476297,21848800
2016-07-05,11.6,11.8575,11.5075,11.8375,11.646004,37108400
2016-07-06,11.755,11.9825,11.695,11.9125,11.719793,27310400
2016-07-07,11.9925,12.265,11.9375,12.2225,12.024778,39540000
2016-07-08,12.3525,12.7725,12.305,12.7125,12.506855,48193200
2016-07-11,12.895,13.1,12.88,13.005,12.794618,44877600
2016-07-12,13.15,13.32,12.985,13.2,12.986465,43676000
2016-07-13,13.225,13.3,13.175,13.195,12.981544,32460400
2016-07-14,13.265,13.45,13.155,13.33,13.114364,31689200
2016-07-15,13.16,13.235,12.96,13.175,12.96187,42861600
2016-07-18,13.3375,13.3575,13.1925,13.2425,13.028278,25299200
2016-07-19,13.235,13.4325,13.21,13.38,13.163552,38265200
2016-07-20,13.425,13.6275,13.37,13.555,13.335723,29646000
2016-07-21,13.525,13.5675,13.26,13.305,13.089766,36130800
2016-07-22,13.3525,13.6675,13.255,13.6675,13.4464,31576800
2016-07-25,13.75,13.9525,13.69,13.92,13.694817,31252800
2016-07-26,14.0425,14.23,14.0225,14.1575,13.928476,51450800
2016-07-27,14.28,14.305,13.93,14.015,13.788281,44667600
2016-07-28,14.0475,14.15,14.0025,14.045,13.817795,22191600
2016-07-29,14.0975,14.3125,13.845,14.275,14.044075,40958800
2016-08-01,14.335,14.3875,14.09,14.1825,13.953071,30112000
2016-08-02,14.25,14.2575,13.875,14.01,13.783362,28274800
2016-08-03,13.9925,14.075,13.915,14.0475,13.820255,29982800
2016-08-04,14.115,14.3725,14.0875,14.3075,14.076049,27271200
2016-08-05,14.4725,14.5575,14.4025,14.55,14.314628,37158800
2016-08-08,14.75,14.785,14.53,14.685,14.447444,30506400
2016-08-09,14.7575,14.865,14.685,14.7225,14.484338,37234400
2016-08-10,14.8525,14.875,14.58,14.6275,14.390871,37574000
2016-08-11,14.705,14.9875,14.675,14.925,14.683561,68106400
2016-08-12,15.475,15.845,15.1575,15.76,15.505052,142574400
2016-08-15,15.7775,15.875,15.5325,15.745,15.490294,57330400
2016-08-16,15.7225,15.7475,15.6025,15.65,15.396831,28765200
2016-08-17,15.65,15.685,15.165,15.2875,15.040195,59521200
2016-08-18,15.265,15.55,15.205,15.525,15.273854,33168400
2016-08-19,15.5175,15.6825,15.45,15.565,15.313207,29156000
2016-08-22,15.6125,15.6525,15.4275,15.63,15.377156,24474800
2016-08-23,15.76,15.83,15.6825,15.7275,15.501591,33976400
2016-08-24,15.7825,15.79,15.4125,15.485,15.262574,29844800
2016-08-25,15.49,15.4975,15.19,15.3825,15.161547,40603200
2016-08-26,15.4225,15.595,15.3,15.5075,15.284752,30002400
2016-08-29,15.57,15.6325,15.4725,15.4975,15.274896,27465200
2016-08-30,15.4775,15.56,15.365,15.4075,15.186189,28554400
2016-08-31,15.4375,15.48,15.29,15.335,15.114729,38854400
2016-09-01,15.3475,15.845,15.335,15.7875,15.56073,42849200
2016-09-02,15.82,15.8375,15.455,15.6325,15.407955,32314800
2016-09-06,15.6875,15.78,15.6075,15.78,15.553337,30681200
2016-09-07,15.73,15.8075,15.4575,15.5475,15.324178,39798800
2016-09-08,15.5325,15.685,15.355,15.66,15.43506,31580800
2016-09-09,15.4875,15.575,14.75,14.88,14.666266,69776000
2016-09-12,14.6825,15.2175,14.33,15.1875,14.969348,59826000
2016-09-13,15.15,15.325,14.8825,14.9675,14.752508,47176800
2016-09-14,15.0025,15.15,14.8775,15.1,14.883104,31904800
2016-09-15,15.125,15.69,15.09,15.6725,15.447382,51521200
2016-09-16,15.7275,15.8125,15.53,15.71,15.484344,90244400
2016-09-19,15.875,16.315001,15.8025,15.9175,15.688862,41712800
2016-09-20,16.1,16.1,15.685,15.7725,15.545946,33111200
2016-09-21,15.82,16.245001,15.8175,16.215,15.982093,33621200
2016-09-22,16.309999,16.360001,16.1625,16.254999,16.021517,30873200
2016-09-23,16.275,16.3225,16.165001,16.237499,16.004265,27613200
2016-09-26,16.0525,16.15,15.8825,16.084999,15.853954,23004000
2016-09-27,16.022499,16.66,16.014999,16.635,16.396057,40275200
2016-09-28,16.66,16.7075,16.4825,16.695,16.455196,31978800
2016-09-29,16.6675,16.9025,16.512501,16.85,16.607969,33668400
2016-09-30,16.942499,17.297501,16.842501,17.129999,16.883944,42993200
2016-10-03,17.129999,17.377501,17.0825,17.112499,16.866695,24259600
2016-10-04,17.137501,17.424999,16.9475,17.075001,16.829737,28162400
2016-10-05,17.219999,17.395,17.004999,17.057501,16.812489,30544000
2016-10-06,16.852501,16.9575,16.565001,16.834999,16.593185,36021200
2016-10-07,16.9475,16.9925,16.665001,16.7125,16.472439,28626000
2016-10-10,16.799999,16.889999,16.6175,16.775,16.534044,28787600
2016-10-11,16.719999,16.745001,16.405001,16.532499,16.295033,38854000
2016-10-12,16.465,16.695,16.327499,16.6075,16.368952,41992000
2016-10-13,16.4125,16.450001,15.925,16.3375,16.102829,39011600
2016-10-14,16.5375,16.65,16.4,16.497499,16.260536,33063600
2016-10-17,16.495001,16.65,16.379999,16.4025,16.166891,19532800
2016-10-18,16.629999,16.747499,16.5625,16.6525,16.413301,26937200
2016-10-19,16.540001,16.695,16.455,16.6175,16.378807,19906000
2016-10-20,16.8125,16.987499,16.575001,16.932501,16.689283,31208400
2016-10-21,16.872499,16.915001,16.725,16.885,16.642466,27950800
2016-10-24,17.0,17.6975,16.997499,17.6775,17.423582,33983600
2016-10-25,17.647499,18.075001,17.5625,17.967501,17.709415,39746000
2016-10-26,17.817499,18.237499,17.799999,18.040001,17.780878,33379200
2016-10-27,18.1775,18.2125,17.5975,17.67,17.416193,38866400
2016-10-28,17.754999,18.025,17.6075,17.639999,17.38662,29085600
2016-10-31,17.6975,17.907499,17.6875,17.790001,17.534472,25238800
2016-11-01,17.855,17.952499,17.0725,17.262501,17.014542,47322400
2016-11-02,17.395,17.629999,17.16,17.190001,16.943089,29584800
2016-11-03,17.27,17.285,16.66,16.99,16.745955,30966400
2016-11-04,16.877501,17.182501,16.645,16.8925,16.649855,32878000
2016-11-07,17.387501,17.93,17.375,17.817499,17.561569,48758000
2016-11-08,17.885,17.942499,17.625,17.790001,17.534472,42988400
2016-11-09,17.307501,17.725,17.18,17.49,17.238773,45653200
2016-11-10,17.872499,17.875,16.690001,16.942499,16.699141,86928000
2016-11-11,19.877501,22.192499,19.625,21.9925,21.676598,217534400
2016-11-14,22.022499,22.047501,20.905001,20.91,20.60965,134879600
2016-11-15,21.0725,21.862499,20.9825,21.547501,21.237989,62609200
2016-11-16,21.834999,23.139999,21.5875,22.907499,22.578461,98798400
2016-11-17,23.077499,23.6975,22.6625,23.0975,22.765724,83298800
2016-11-18,23.0975,23.5825,22.950001,23.34,23.004745,57606000
2016-11-21,23.522499,23.5875,23.1,23.245001,22.911116,43643600
2016-11-22,23.325001,23.434999,23.094999,23.4125,23.076202,33036800
2016-11-23,23.43,23.8125,23.192499,23.4925,23.189722,44323600
2016-11-25,23.605,23.775,23.352501,23.540001,23.236609,19556400
2016-11-28,23.467501,23.684999,23.4,23.5275,23.224274,27873600
2016-11-29,23.5,23.610001,23.1325,23.3125,23.012043,44456800
2016-11-30,23.4,23.540001,23.025,23.049999,22.752924,44050000
2016-12-01,23.025,23.0425,21.192499,21.91,21.627619,103552400
2016-12-02,21.5625,22.200001,21.280001,22.112499,21.827511,47829200
2016-12-05,22.497499,23.1525,22.25,22.969999,22.673956,60228400
2016-12-06,23.0525,23.432501,22.8925,23.3475,23.046595,49879600
2016-12-07,23.209999,23.825001,23.025,23.7675,23.46118,48080400
2016-12-08,23.797501,24.155001,23.262501,23.370001,23.068802,38154400
2016-12-09,23.549999,23.567499,22.6775,22.955,22.659151,38231200
2016-12-12,22.4625,22.487499,21.885,22.397499,22.108831,60133200
2016-12-13,22.522499,23.0725,22.512501,22.7925,22.498745,38779600
2016-12-14,23.135,24.2775,22.8925,24.112499,23.801731,98398000
2016-12-15,24.225,24.985001,24.15,24.6775,24.359449,74654800
2016-12-16,24.9575,25.174999,24.432501,25.102501,24.778975,108952800
2016-12-19,24.924999,25.612499,24.75,25.407499,25.080038,74465600
2016-12-20,26.145,26.532499,26.030001,26.2925,25.95363,84805600
2016-12-21,26.41,26.487499,25.9275,26.4575,26.116512,57613600
2016-12-22,26.705,27.217501,26.6325,26.7775,26.432388,71861200
2016-12-23,26.594999,27.459999,26.567499,27.445,27.091284,64769200
2016-12-27,28.014999,29.34,27.805,29.33,28.951986,119427200
2016-12-28,29.9,29.9825,27.172501,27.3125,26.960489,229576400
2016-12-29,26.225,27.872499,25.700001,27.8575,27.498466,217536800
2016-12-30,27.8375,27.98,26.575001,26.684999,26.341078,121293200
2017-01-03,26.1,26.592501,24.844999,25.502501,25.173822,150199600
2017-01-04,25.85,26.375,25.3825,26.0975,25.76115,119922000
2017-01-05,26.1325,26.455,25.262501,25.434999,25.107189,98429600
2017-01-06,25.7125,26.0625,25.299999,25.775,25.442802,82285600
2017-01-09,25.875,27.0,25.875,26.82,26.47434,91624800
2017-01-10,26.952499,27.297501,26.407499,26.6175,26.274445,88092000
2017-01-11,26.5,26.549999,26.0375,26.290001,25.951178,52566400
2017-01-12,26.057501,26.174999,25.405001,25.860001,25.526709,62561600
2017-01-13,25.9,26.25,25.764999,25.8575,25.524244,45782000
2017-01-17,25.75,25.799999,25.1425,25.2775,24.951717,58061200
2017-01-18,25.059999,25.807501,24.7775,25.737499,25.40579,65442400
2017-01-19,25.7675,26.615,25.745001,26.290001,25.951178,64487200
2017-01-20,26.52,26.700001,25.780001,26.002501,25.667374,49202400
2017-01-23,25.950001,26.475,25.924999,26.272499,25.933895,36990400
2017-01-24,26.375,26.895,26.225,26.8325,26.486677,42805200
2017-01-25,27.262501,27.325001,26.5825,26.9475,26.600193,52276000
2017-01-26,26.975,27.487499,26.674999,27.4125,27.059202,45880000
2017-01-27,27.4825,27.9725,27.2125,27.942499,27.582369,47199600
2017-01-30,27.73,27.752501,26.977501,27.504999,27.150511,49600400
2017-01-31,27.237499,27.512501,27.049999,27.295,26.943216,36275600
2017-02-01,27.645,28.530001,27.465,28.487499,28.120348,59000400
2017-02-02,28.325001,28.934999,28.014999,28.8475,28.475708,48324000
2017-02-03,28.862499,28.975,28.475,28.594999,28.226461,37274400
2017-02-06,28.5,29.3325,28.5,29.327499,28.949522,50676800
2017-02-07,29.674999,30.23,29.475,29.782499,29.398661,74622400
2017-02-08,29.6,29.827499,29.094999,29.6525,29.270329,44958000
2017-02-09,29.715,29.764999,28.9,29.094999,28.72002,84256800
2017-02-10,29.9825,30.174999,28.15,28.405001,28.038916,165109200
2017-02-13,28.3475,28.495001,27.049999,27.094999,26.745792,118072400
2017-02-14,26.997499,27.5375,26.5725,27.195,26.844505,85063200
2017-02-15,27.225,27.450001,26.940001,27.25,26.898794,37302000
2017-02-16,27.3475,27.360001,26.415001,26.8125,26.466934,64717600
2017-02-17,26.674999,26.852501,26.1975,26.807501,26.462,56374000
2017-02-21,27.057501,27.807501,27.055,27.7675,27.409624,55195200
2017-02-22,27.855,27.950001,27.497499,27.690001,27.36762,43377200
2017-02-23,26.375,26.5975,24.92,25.122499,24.830006,159288800
2017-02-24,24.2675,25.5,23.924999,25.365,25.069689,102990400
2017-02-27,25.549999,26.254999,25.389999,26.102501,25.798607,71540000
2017-02-28,26.200001,26.299999,25.195,25.370001,25.074633,62536000
2017-03-01,25.9475,26.092501,25.2775,25.6975,25.398319,50480400
2017-03-02,25.567499,25.709999,24.7225,24.75,24.461847,75433200
2017-03-03,24.6425,24.692499,24.055,24.6075,24.321009,86469200
2017-03-06,24.24,24.525,23.7925,24.4175,24.133221,88356800
2017-03-07,24.4175,24.8825,24.2875,24.684999,24.397606,60340000
2017-03-08,25.174999,25.325001,24.6175,24.639999,24.35313,63871200
2017-03-09,24.477501,24.862499,24.35,24.635,24.348186,47806000
2017-03-10,24.9025,25.022499,24.594999,24.780001,24.491501,49974000
2017-03-13,24.885,25.5625,24.877501,25.4625,25.166056,77413600
2017-03-14,25.592501,25.6875,25.1175,25.445,25.148756,52201600
2017-03-15,25.5625,25.747499,25.08,25.637501,25.339016,61503600
2017-03-16,25.745001,25.9575,25.602501,25.952499,25.650349,52310000
2017-03-17,26.129999,26.530001,25.952499,26.5175,26.208773,111968800
2017-03-20,26.695,27.4025,26.532499,27.362499,27.043936,74856800
2017-03-21,27.1875,27.49,26.397499,26.477501,26.169233,91348400
2017-03-22,26.365,27.065001,26.325001,27.0175,26.702953,61676400
2017-03-23,26.9375,27.139999,26.674999,26.772499,26.460798,53394000
2017-03-24,27.2425,27.3225,26.605,26.8675,26.554697,43950000
2017-03-27,26.395,27.102501,25.895,27.0625,26.747423,50664400
2017-03-28,27.075001,27.2225,26.817499,26.922501,26.609053,43244400
2017-03-29,26.997499,27.122499,26.8125,26.834999,26.522575,34999200
2017-03-30,26.907499,27.5,26.85,27.35,27.031576,52553200
2017-03-31,27.252501,27.4725,27.1,27.2325,26.915449,44080800
2017-04-03,27.237499,27.4125,26.855,27.094999,26.779547,44523200
2017-04-04,25.85,26.105,25.084999,25.195,24.901667,127128000
2017-04-05,25.004999,25.592501,24.875,25.0075,24.716349,74704800
2017-04-06,25.059999,25.3125,24.602501,25.190001,24.896727,63512000
2017-04-07,25.254999,25.432501,24.93,25.0825,24.790476,42906800
2017-04-10,25.09,25.157499,24.4,24.442499,24.157932,75633200
2017-04-11,24.137501,24.725,24.0875,24.530001,24.244413,61814800
2017-04-12,24.530001,24.674999,24.275,24.327499,24.044266,41409200
2017-04-13,24.0825,24.3025,23.872499,23.872499,23.594566,50689200
2017-04-17,24.002501,24.809999,23.950001,24.807501,24.518677,49729200
2017-04-18,24.6625,24.885,24.4,24.8225,24.533506,37011600
2017-04-19,25.0,25.245001,24.852501,24.92,24.629869,38082800
2017-04-20,25.067499,25.362499,24.852501,25.315001,25.020275,40401600
2017-04-21,25.209999,25.4475,25.09,25.42,25.124052,34189600
2017-04-24,25.74,25.870001,25.5275,25.737499,25.437855,37182000
2017-04-25,25.885,26.3325,25.6675,26.184999,25.880138,38844000
2017-04-26,26.3225,26.3475,25.985001,26.004999,25.702238,32700400
2017-04-27,26.08,26.495001,25.897499,26.41,26.10252,31970000
2017-04-28,26.34,26.41,26.0175,26.075001,25.77142,34824800
2017-05-01,26.184999,26.7125,26.112499,26.66,26.349615,30773200
2017-05-02,26.387501,26.4,25.639999,25.870001,25.56881,62997200
2017-05-03,25.799999,26.16,25.65,26.0625,25.759066,33690400
2017-05-04,26.125,26.237499,25.8825,25.9625,25.660233,20978800
2017-05-05,25.844999,26.0375,25.6875,25.965,25.662706,22842800
2017-05-08,26.084999,26.1,25.577499,25.692499,25.393373,36524000
2017-05-09,25.75,26.2325,25.665001,25.735001,25.435381,84767200
2017-05-10,28.5725,30.455,28.504999,30.3225,29.969475,212909600
2017-05-11,30.012501,32.607498,29.977501,31.625,31.256809,193979200
2017-05-12,31.657499,32.400002,31.445,31.9725,31.60026,96262000
2017-05-15,32.389999,33.602501,32.345001,33.577499,33.186581,108754000
2017-05-16,34.095001,34.360001,33.34,34.202499,33.804302,112070000
2017-05-17,33.525002,33.715,31.887501,31.93,31.558256,127136800
2017-05-18,32.375,33.357498,31.762501,33.267502,32.880188,115603200
2017-05-19,34.2575,34.555,33.805,34.0,33.639549,101837200
2017-05-22,34.442501,34.869999,34.3325,34.724998,34.356857,83660800
2017-05-23,34.924999,34.947498,33.927502,34.2575,33.894318,68124800
2017-05-24,35.240002,35.267502,34.52,34.642502,34.275234,81599600
2017-05-25,35.0,35.0075,34.110001,34.564999,34.198563,60822800
2017-05-26,34.482498,36.32,34.2775,35.459999,35.084072,77914000
2017-05-30,35.924999,36.572498,35.762501,36.217499,35.833549,98965200
2017-05-31,36.672501,36.75,35.512501,36.087502,35.704922,88731600
2017-06-01,36.247501,36.2575,35.630001,36.09,35.707394,50334000
2017-06-02,36.060001,36.325001,35.849998,35.91,35.529293,48745600
2017-06-05,35.744999,37.1325,35.627499,37.002499,36.610218,81737600
2017-06-06,36.955002,37.422501,36.700001,36.834999,36.444492,75872800
2017-06-07,37.0825,37.470001,36.924999,37.279999,36.884781,61261200
2017-06-08,38.365002,40.0,37.947498,39.985001,39.5611,116174400
2017-06-09,41.185001,42.125,35.6875,37.400002,37.00351,369292800
2017-06-12,36.470001,37.924999,35.5275,37.4925,37.095024,169753200
2017-06-13,38.599998,38.692501,36.412498,37.849998,37.448738,167250400
2017-06-14,37.880001,38.514999,37.125,37.93,37.527889,118464000
2017-06-15,36.740002,38.400002,36.625,38.092499,37.688667,96382400
2017-06-16,38.189999,38.674999,37.560001,37.904999,37.503151,92496000
2017-06-19,38.352501,39.3825,38.314999,39.330002,38.91304,77817600
2017-06-20,39.7575,40.435001,39.23,39.272499,38.856148,109544400
2017-06-21,39.552502,39.904999,38.924999,39.8675,39.444843,68265200
2017-06-22,39.950001,40.084999,39.349998,39.592499,39.172764,46913200
2017-06-23,39.669998,39.830002,38.305,38.4575,38.049789,108858800
2017-06-26,38.790001,39.150002,37.0825,38.037498,37.634239,106396000
2017-06-27,37.860001,37.947498,36.587502,36.645,36.256508,99949200
2017-06-28,37.330002,37.985001,36.4375,37.9375,37.535305,99494800
2017-06-29,37.650002,37.68,36.02,36.669998,36.281246,106442400
2017-06-30,36.845001,36.982498,35.875,36.139999,35.756866,73106000
2017-07-03,36.262501,36.412498,34.645,34.8325,34.463226,70907200
2017-07-05,35.474998,36.055,35.282501,35.762501,35.383366,82018800
2017-07-06,35.467499,36.345001,34.939999,35.869999,35.489727,74628400
2017-07-07,36.445,36.875,36.212502,36.689999,36.301033,65497200
2017-07-10,37.435001,38.5,37.169998,38.424999,38.017643,95849200
2017-07-11,38.462502,39.047501,38.037498,38.970001,38.556862,75795600
2017-07-12,39.575001,40.75,39.139999,40.627499,40.196793,114520800
2017-07-13,40.75,41.575001,39.6875,40.157501,39.731777,136913200
2017-07-14,40.322498,41.252499,40.252499,41.237499,40.800312,94194800
2017-07-17,41.5825,41.875,40.4375,41.0625,40.627174,93079200
2017-07-18,40.445,41.637501,40.325001,41.490002,41.050144,77664000
2017-07-19,41.5825,41.849998,41.1525,41.275002,40.837421,68704400
2017-07-20,41.482498,41.877499,40.977501,41.875,41.431057,69959600
2017-07-21,41.6675,42.325001,41.522499,42.025002,41.579475,64833200
2017-07-24,42.0975,42.195,41.43,41.537498,41.097134,65252400
2017-07-25,41.305,41.482498,40.895,41.337502,40.89925,49655600
2017-07-26,41.919998,42.482498,41.462502,41.814999,41.3717,64040400
2017-07-27,42.067501,42.185001,39.389999,40.435001,40.006332,78285600
2017-07-28,40.072498,41.345001,39.82,41.0975,40.661812,51334800
2017-07-31,41.235001,41.599998,40.154999,40.627499,40.196793,55967200
2017-08-01,40.532501,41.139999,40.25,41.122501,40.686543,43138400
2017-08-02,41.4375,41.477501,40.317501,41.0975,40.661812,47844400
2017-08-03,41.092499,41.657501,40.919998,41.619999,41.178768,44242000
2017-08-04,41.849998,42.517502,41.619999,41.802502,41.359329,58909600
2017-08-07,42.0975,43.092499,42.0,43.087502,42.630707,71741200
2017-08-08,43.4725,43.639999,42.177502,42.575001,42.123642,75533600
2017-08-09,42.107498,43.052502,41.9175,43.0275,42.571346,53078400
2017-08-10,43.040001,43.165001,41.0825,41.185001,40.748383,132808800
2017-08-11,39.285,39.75,38.227501,38.990002,38.576645,149719600
2017-08-14,39.9175,42.137501,39.799999,42.099998,41.653679,127902000
2017-08-15,42.1525,42.4175,41.397499,41.744999,41.302441,76453200
2017-08-16,41.897499,42.134998,40.959999,41.287498,40.849789,59663200
2017-08-17,41.202499,41.375,40.345001,40.3675,39.939545,52544400
2017-08-18,40.9175,41.09,39.91,40.375,39.94696,60120400
2017-08-21,40.622501,40.737499,39.342499,39.787498,39.365692,62367200
2017-08-22,40.122501,40.697498,39.927502,40.637501,40.242081,45045600
2017-08-23,40.299999,41.5625,40.212502,41.450001,41.046673,57952000
2017-08-24,41.775002,41.82,41.029999,41.297501,40.895664,46970000
2017-08-25,41.5425,41.645,40.887501,40.952499,40.554012,35720000
2017-08-28,41.145,41.275002,40.5825,41.2425,40.841198,38949600
2017-08-29,40.647499,41.395,40.564999,41.174999,40.774349,32409600
2017-08-30,41.375,41.532501,41.067501,41.419998,41.016964,38440000
2017-08-31,41.625,42.400002,41.549999,42.360001,41.947815,61268400
2017-09-01,42.487499,42.974998,42.400002,42.615002,42.200344,44543200
2017-09-05,42.095001,42.145,40.889999,41.477501,41.07391,69536400
2017-09-06,41.810001,41.950001,41.099998,41.452499,41.049149,39767200
2017-09-07,41.622501,41.9725,41.237499,41.645,41.239773,35286800
2017-09-08,41.5275,41.677502,40.677502,40.922501,40.524303,49885600
2017-09-11,41.384998,42.357498,41.330002,42.25,41.838886,56744400
2017-09-12,42.5,42.5,41.7425,42.4025,41.989902,41148800
2017-09-13,42.147499,42.884998,41.82,42.592499,42.178062,58096000
2017-09-14,42.197498,43.139999,41.950001,42.349998,41.937923,51371200
2017-09-15,43.215,45.0275,43.162498,45.0275,44.589352,136479200
2017-09-18,46.285,47.799999,46.215,46.887501,46.431263,168446000
2017-09-19,46.377499,47.462502,46.154999,46.837502,46.381744,87428000
2017-09-20,46.875,47.355,46.052502,46.459999,46.007923,72492000
2017-09-21,45.41,45.674999,44.4025,45.189999,44.750286,107560000
2017-09-22,45.075001,45.577499,44.650002,44.75,44.314568,49123200
2017-09-25,44.4375,44.450001,42.540001,42.75,42.334026,87458000
2017-09-26,44.112499,44.669998,42.587502,42.990002,42.571693,112562000
2017-09-27,43.904999,44.067501,43.1875,43.932499,43.505016,71372000
2017-09-28,44.005001,44.044998,43.439999,43.919998,43.492634,43524400
2017-09-29,44.77,44.932499,44.3125,44.692501,44.257629,61909200
2017-10-02,45.200001,45.494999,44.25,44.75,44.314568,50348000
2017-10-03,44.8125,45.145,44.395,44.842499,44.406166,39033200
2017-10-04,44.904999,45.442501,44.535,45.217499,44.777512,42784800
2017-10-05,45.465,45.5,44.889999,45.192501,44.752762,43736400
2017-10-06,44.912498,45.459999,44.75,45.325001,44.883968,31880000
2017-10-09,45.697498,46.682499,45.5075,46.3475,45.896515,56349200
2017-10-10,47.857498,48.237499,46.814999,47.232498,46.7729,97487600
2017-10-11,47.400002,47.75,46.935001,47.735001,47.270515,52950800
2017-10-12,47.77,48.272499,47.482498,47.7575,47.292805,52829200
2017-10-13,48.387501,48.75,47.912498,48.647499,48.174137,62872800
2017-10-16,48.950001,49.512501,48.310001,49.482498,49.001011,57664000
2017-10-17,49.272499,49.724998,49.087502,49.4375,48.956455,47859600
2017-10-18,49.5275,49.535,48.330002,49.395,48.914371,56731600
2017-10-19,48.610001,49.5,48.112499,49.450001,48.968838,57077200
2017-10-20,49.622501,49.897499,49.134998,49.224998,48.746014,45162000
2017-10-23,49.445,49.712502,48.950001,49.154999,48.676697,42869600
2017-10-24,49.247501,49.6875,48.985001,49.669998,49.186699,40724400
2017-10-25,49.27,49.805,47.7925,48.415001,47.943901,82816000
2017-10-26,48.695,49.040001,48.452499,48.922501,48.446461,32274400
2017-10-27,49.450001,50.467499,49.1875,50.465,49.973957,57219200
2017-10-30,50.465,51.522499,50.305,50.959999,50.46413,50405600
2017-10-31,51.282501,51.9725,51.224998,51.702499,51.199413,41190800
2017-11-01,52.337502,52.4925,51.150002,51.799999,51.295971,50257600
2017-11-02,51.5,51.952499,50.912498,51.485001,50.984028,34230800
2017-11-03,51.799999,52.172501,51.334999,52.172501,51.664833,35364000
2017-11-06,51.799999,52.494999,51.674999,52.407501,51.897556,38994400
2017-11-07,52.637501,53.224998,52.514999,53.0075,52.491711,42770000
2017-11-08,52.962502,53.0,51.810001,52.290001,51.781197,52298800
2017-11-09,51.317501,51.5825,50.092499,51.330002,50.830532,97856400
2017-11-10,53.27,54.6675,52.907501,54.035,53.509224,125325600
2017-11-13,54.035,54.2925,53.002499,53.157501,52.640255,58237600
2017-11-14,53.25,53.700001,52.807499,53.544998,53.023983,52929200
2017-11-15,52.987499,53.0,51.950001,52.494999,51.984203,50194800
2017-11-16,53.244999,53.549999,52.8125,52.9025,52.387737,44176800
2017-11-17,53.48,53.837502,52.6875,52.84,52.32584,51566400
2017-11-20,52.997501,53.642502,52.625,53.52,52.999226,39610000
2017-11-21,53.922501,54.130001,53.599998,54.012501,53.486935,39917600
2017-11-22,54.25,54.25,53.4025,53.732498,53.246624,35664000
2017-11-24,53.897499,54.25,53.650002,54.240002,53.74955,18075200
2017-11-27,54.327499,54.34,53.502499,53.535,53.050915,42289600
2017-11-28,53.587502,53.682499,52.060001,52.677502,52.201168,51275200
2017-11-29,52.502499,52.529999,47.807499,49.105,48.660976,139678800
2017-11-30,49.799999,50.669998,49.162498,50.177502,49.723774,82376800
2017-12-01,49.827499,50.032501,48.1175,49.419998,48.973114,81154800
2017-12-04,50.012501,50.075001,46.125,46.665001,46.243034,124084400
2017-12-05,45.599998,48.174999,45.145,46.935001,46.510597,98148800
2017-12-06,46.424999,47.535,46.209999,47.314999,46.887165,46703200
2017-12-07,47.990002,48.400002,47.529999,47.997501,47.563488,54260000
2017-12-08,48.502499,48.695,47.787498,47.872501,47.439613,46687600
2017-12-11,48.014999,48.695,47.855,48.665001,48.224949,37274800
2017-12-12,48.224998,48.459999,47.4725,47.709999,47.278591,45501600
2017-12-13,48.125,48.137501,46.470001,46.544998,46.124115,55428000
2017-12-14,46.48,47.334999,46.150002,46.6175,46.195969,43816400
2017-12-15,47.0625,48.095001,46.404999,47.889999,47.456963,67003600
2017-12-18,48.299999,49.505001,48.0,49.474998,49.027622,47770400
2017-12-19,49.380001,49.432499,48.740002,49.0275,48.584175,37310000
2017-12-20,49.424999,49.517502,48.637501,49.200001,48.755112,28882000
2017-12-21,49.235001,49.487499,48.887501,48.9725,48.529671,30090400
2017-12-22,48.599998,48.912498,47.8125,48.817501,48.376068,46627600
2017-12-26,48.2575,49.4375,47.955002,49.360001,48.913662,35508000
2017-12-27,49.224998,49.9925,49.077499,49.2925,48.846771,32948800
2017-12-28,49.532501,49.845001,49.287498,49.349998,48.903763,24024800
2017-12-29,49.615002,49.615002,48.375,48.375,47.937576,27996400
2018-01-02,48.945,49.875,48.625,49.837502,49.386848,35561600
2018-01-03,51.025002,53.424999,50.9375,53.1175,52.637184,91470400
2018-01-04,53.939999,54.512501,53.172501,53.397499,52.914654,58326800
2018-01-05,53.547501,54.227501,52.77,53.849998,53.363068,58012400
2018-01-08,55.099998,56.25,54.645,55.5,54.998142,88121600
2018-01-09,55.555,55.955002,54.66,55.485001,54.98328,49700000
2018-01-10,54.549999,55.955002,54.0,55.919998,55.414349,58266400
2018-01-11,56.25,56.567501,55.802502,56.02,55.513439,40603200
2018-01-12,55.900002,56.247501,55.334999,55.744999,55.240932,35991600
2018-01-16,56.012501,56.877499,54.172501,55.0275,54.529922,70234800
2018-01-17,55.174999,56.279999,54.224998,56.18,55.672005,53840800
2018-01-18,55.985001,56.66,55.669998,56.110001,55.602631,40863200
2018-01-19,57.022499,57.772499,56.75,57.5275,57.007317,60938000
