Date,Open,High,Low,Close,Adj Close,Volume
2014-11-02,0.001549,0.001599,0.00152,0.001584,0.001584,9242.0
2014-11-03,0.001582,0.001761,0.001581,0.001693,0.001693,15149.0
2014-11-04,0.001691,0.001704,0.001653,0.001703,0.001703,9766.0
2014-11-05,0.001704,0.001779,0.001704,0.001755,0.001755,10617.0
2014-11-06,0.001755,0.001781,0.001713,0.001764,0.001764,13531.0
2014-11-07,0.001767,0.001919,0.001672,0.001688,0.001688,11531.0
2014-11-08,0.001687,0.001762,0.001678,0.001734,0.001734,4483.0
2014-11-09,0.001733,0.001795,0.001705,0.001757,0.001757,12705.0
2014-11-10,0.001752,0.001836,0.001732,0.001799,0.001799,16001.0
2014-11-11,0.001794,0.00185,0.001744,0.001753,0.001753,12534.0
2014-11-12,0.001755,0.001908,0.001728,0.001859,0.001859,15430.0
2014-11-13,0.001868,0.001921,0.001673,0.001793,0.001793,17376.0
2014-11-14,0.001787,0.001787,0.001656,0.001713,0.001713,10411.0
2014-11-15,0.00172,0.001742,0.001589,0.001624,0.001624,5382.0
2014-11-16,0.001618,0.001681,0.001596,0.001637,0.001637,5267.0
2014-11-17,0.001638,0.001706,0.001542,0.001608,0.001608,8443.0
2014-11-18,0.00161,0.001643,0.001227,0.001357,0.001357,16762.0
2014-11-19,0.001352,0.001583,0.001348,0.001548,0.001548,16849.0
2014-11-20,0.001549,0.001607,0.00151,0.001589,0.001589,14782.0
2014-11-21,0.001589,0.001609,0.001505,0.001563,0.001563,10260.0
2014-11-22,0.001565,0.00193,0.001562,0.001809,0.001809,35206.0
2014-11-23,0.00181,0.002181,0.001794,0.002165,0.002165,42071.0
2014-11-24,0.002164,0.002202,0.001947,0.001957,0.001957,13496.0
2014-11-25,0.001957,0.002096,0.001871,0.001898,0.001898,14659.0
2014-11-26,0.0019,0.00213,0.001883,0.00213,0.00213,32114.0
2014-11-27,0.002139,0.004014,0.002103,0.003426,0.003426,544484.0
2014-11-28,0.003429,0.003429,0.002765,0.002861,0.002861,209843.0
2014-11-29,0.00281,0.002812,0.002404,0.002521,0.002521,109351.0
2014-11-30,0.002521,0.002522,0.002113,0.00221,0.00221,61162.0
2014-12-01,0.002211,0.002681,0.002133,0.002541,0.002541,73122.0
2014-12-02,0.002541,0.002621,0.002261,0.002409,0.002409,48024.0
2014-12-03,0.002409,0.00248,0.002297,0.002373,0.002373,23620.0
2014-12-04,0.002375,0.002412,0.002253,0.002375,0.002375,27557.0
2014-12-05,0.002374,0.002437,0.002295,0.002356,0.002356,20562.0
2014-12-06,0.002356,0.002453,0.002306,0.002407,0.002407,31683.0
2014-12-07,0.002407,0.002408,0.002306,0.002329,0.002329,23877.0
2014-12-08,0.00233,0.002466,0.002285,0.002339,0.002339,34383.0
2014-12-09,0.002339,0.002342,0.002183,0.002249,0.002249,32197.0
2014-12-10,0.002251,0.002481,0.002245,0.002435,0.002435,38567.0
2014-12-11,0.002427,0.002673,0.002336,0.002585,0.002585,44075.0
2014-12-12,0.002554,0.002554,0.002435,0.002525,0.002525,29877.0
2014-12-13,0.002524,0.002553,0.00246,0.002553,0.002553,21918.0
2014-12-14,0.002539,0.002652,0.002422,0.002475,0.002475,27160.0
2014-12-15,0.002474,0.002604,0.002438,0.002574,0.002574,43740.0
2014-12-16,0.002573,0.003465,0.00248,0.00325,0.00325,259325.0
2014-12-17,0.003261,0.00453,0.003214,0.004104,0.004104,883715.0
2014-12-18,0.00413,0.006183,0.004012,0.006146,0.006146,1247810.0
2014-12-19,0.00608,0.009421,0.00522,0.00613,0.00613,2205890.0
2014-12-20,0.005669,0.006207,0.004788,0.005813,0.005813,736524.0
2014-12-21,0.005886,0.006261,0.005554,0.005871,0.005871,356552.0
2014-12-22,0.005925,0.006196,0.005553,0.005907,0.005907,329485.0
2014-12-23,0.005907,0.006228,0.005574,0.00582,0.00582,219787.0
2014-12-24,0.005774,0.005866,0.005069,0.005101,0.005101,158568.0
2014-12-25,0.005102,0.006204,0.005085,0.0058,0.0058,244758.0
2014-12-26,0.005788,0.006286,0.005742,0.006213,0.006213,125258.0
2014-12-27,0.006195,0.006294,0.005708,0.006015,0.006015,88666.0
2014-12-28,0.006005,0.006113,0.005484,0.0058,0.0058,117923.0
2014-12-29,0.005805,0.006038,0.005535,0.00562,0.00562,93475.0
2014-12-30,0.005591,0.005778,0.005304,0.005484,0.005484,97500.0
2014-12-31,0.005479,0.005606,0.005344,0.005516,0.005516,42091.0
2015-01-01,0.005517,0.005551,0.005406,0.005493,0.005493,20514.0
2015-01-02,0.005438,0.005605,0.005424,0.005481,0.005481,55381.0
2015-01-03,0.005473,0.005494,0.004669,0.004672,0.004672,135921.0
2015-01-04,0.004572,0.004773,0.004253,0.004416,0.004416,137593.0
2015-01-05,0.004422,0.005094,0.00441,0.004947,0.004947,144416.0
2015-01-06,0.004969,0.005005,0.004781,0.004972,0.004972,73403.0
